,parameter,dimension_0,dimension_1,name_0,name_1,value,str_value
0,discount_rate,,,,,7.0,
1,appraisal_period,,,,,30.0,
2,start_year,,,,,2019.0,
3,opening_year,,,,,2020.0,
4,annualisation,,,,,52.0,
5,facility_name,,,,,,Exampleville Bikeway
6,facility_length,,,,,2.0,
7,facility_type_existing,,,,,,on-road
8,facility_type_new,,,,,,bikeway
9,number_of_intersections,,,,,0.0,
10,base_year_demand,Bicycle,,Bicycle,,9000.0,
11,base_year_demand,Pedestrian,,Pedestrian,,4000.0,
12,base_year_demand,e-Bike,,e-Bike,,500.0,
13,base_year_demand,e-Scooter,,e-Scooter,,1000.0,
14,demand_growth,Bicycle,,Bicycle,,3.0,
15,demand_growth,Pedestrian,,Pedestrian,,3.0,
16,demand_growth,e-Bike,,e-Bike,,3.0,
17,demand_growth,e-Scooter,,e-Scooter,,3.0,
18,diversion_rate,Bicycle,Car,Bicycle,from car %,10.0,
19,diversion_rate,Bicycle,Transit,Bicycle,from transit %,20.0,
20,diversion_rate,Bicycle,Reassign,Bicycle,from Bicycle %,65.0,
21,diversion_rate,Bicycle,Induced,Bicycle,new trips %,5.0,
22,diversion_rate,Pedestrian,Car,Pedestrian,from car %,5.0,
23,diversion_rate,Pedestrian,Transit,Pedestrian,from transit %,15.0,
24,diversion_rate,Pedestrian,Reassign,Pedestrian,from Pedestrian %,70.0,
25,diversion_rate,Pedestrian,Induced,Pedestrian,new trips %,10.0,
26,diversion_rate,e-Bike,Car,e-Bike,from car %,10.0,
27,diversion_rate,e-Bike,Transit,e-Bike,from transit %,20.0,
28,diversion_rate,e-Bike,Reassign,e-Bike,from e-Bike %,65.0,
29,diversion_rate,e-Bike,Induced,e-Bike,new trips %,5.0,
30,diversion_rate,e-Scooter,Car,e-Scooter,from car %,10.0,
31,diversion_rate,e-Scooter,Transit,e-Scooter,from transit %,20.0,
32,diversion_rate,e-Scooter,Reassign,e-Scooter,from e-Scooter %,65.0,
33,diversion_rate,e-Scooter,Induced,e-Scooter,new trips %,5.0,
34,diversion_congestion,busy,,busy (%),,50.0,
35,diversion_congestion,medium,,medium (%),,30.0,
36,diversion_congestion,light,,light (%),,20.0,
37,demand_ramp_up,,,,,5.0,
38,trip_distance,Bicycle,,Bicycle,,4.8,
39,trip_distance,Pedestrian,,Pedestrian,,1.1,
40,trip_distance,e-Bike,,e-Bike,,4.8,
41,trip_distance,e-Scooter,,e-Scooter,,4.8,
42,trip_distance_change,Bicycle,,Bicycle,,0.0,
43,trip_distance_change,Pedestrian,,Pedestrian,,0.0,
44,trip_distance_change,e-Bike,,e-Bike,,0.0,
45,trip_distance_change,e-Scooter,,e-Scooter,,0.0,
46,surface_distance_prop_base,on-road,,On-road (no provision) %,,70.0,
47,surface_distance_prop_base,bikelane,,On-roadÂ BicycleÂ lane %,,10.0,
48,surface_distance_prop_base,bikeway,,Off-roadÂ path %,,0.0,
49,surface_distance_prop_base,footpath,,Footpath %,,20.0,
50,surface_distance_prop_project,on-road,,On-road (no provision) %,,70.0,
51,surface_distance_prop_project,bikelane,,On-roadÂ BicycleÂ lane %,,10.0,
52,surface_distance_prop_project,bikeway,,Off-roadÂ path %,,0.0,
53,surface_distance_prop_project,footpath,,Footpath %,,20.0,
54,time_saving,Bicycle,,Bicycle,,0.0,
55,time_saving,Pedestrian,,Pedestrian,,0.0,
56,time_saving,e-Bike,,e-Bike,,0.0,
57,time_saving,e-Scooter,,e-Scooter,,0.0,
58,transport_share,Bicycle,,Bicycle,,75.0,
59,transport_share,Pedestrian,,Pedestrian,,75.0,
60,transport_share,e-Bike,,e-Bike,,75.0,
61,transport_share,e-Scooter,,e-Scooter,,75.0,
62,relative_risk,Bicycle,on-road,Bicycle,On-road (no provision),1.0,
63,relative_risk,Bicycle,bikelane,Bicycle,On-roadÂ BicycleÂ lane,0.65,
64,relative_risk,Bicycle,bikeway,Bicycle,Off-roadÂ path,0.1,
65,relative_risk,Bicycle,footpath,Bicycle,Footpath,0.65,
66,relative_risk,Pedestrian,on-road,Pedestrian,On-road (no provision),1.0,
67,relative_risk,Pedestrian,bikelane,Pedestrian,On-roadÂ BicycleÂ lane,0.65,
68,relative_risk,Pedestrian,bikeway,Pedestrian,Off-roadÂ path,0.1,
69,relative_risk,Pedestrian,footpath,Pedestrian,Footpath,0.65,
70,relative_risk,e-Bike,on-road,e-Bike,On-road (no provision),1.0,
71,relative_risk,e-Bike,bikelane,e-Bike,On-roadÂ BicycleÂ lane,0.65,
72,relative_risk,e-Bike,bikeway,e-Bike,Off-roadÂ path,0.1,
73,relative_risk,e-Bike,footpath,e-Bike,Footpath,0.65,
74,relative_risk,e-Scooter,on-road,e-Scooter,On-road (no provision),1.0,
75,relative_risk,e-Scooter,bikelane,e-Scooter,On-roadÂ BicycleÂ lane,0.65,
76,relative_risk,e-Scooter,bikeway,e-Scooter,Off-roadÂ path,0.1,
77,relative_risk,e-Scooter,footpath,e-Scooter,Footpath,0.65,
78,speed_active,Bicycle,on-road,Bicycle,On-road (no provision),17.0,
79,speed_active,Bicycle,bikelane,Bicycle,On-roadÂ BicycleÂ lane,20.0,
80,speed_active,Bicycle,bikeway,Bicycle,Off-roadÂ path,25.0,
81,speed_active,Bicycle,footpath,Bicycle,Footpath,17.0,
82,speed_active,Pedestrian,on-road,Pedestrian,On-road (no provision),6.0,
83,speed_active,Pedestrian,bikelane,Pedestrian,On-roadÂ BicycleÂ lane,6.0,
84,speed_active,Pedestrian,bikeway,Pedestrian,Off-roadÂ path,7.5,
85,speed_active,Pedestrian,footpath,Pedestrian,Footpath,6.0,
86,speed_active,e-Bike,on-road,e-Bike,On-road (no provision),17.0,
87,speed_active,e-Bike,bikelane,e-Bike,On-roadÂ BicycleÂ lane,20.0,
88,speed_active,e-Bike,bikeway,e-Bike,Off-roadÂ path,25.0,
89,speed_active,e-Bike,footpath,e-Bike,Footpath,17.0,
90,speed_active,e-Scooter,on-road,e-Scooter,On-road (no provision),17.0,
91,speed_active,e-Scooter,bikelane,e-Scooter,On-roadÂ BicycleÂ lane,20.0,
92,speed_active,e-Scooter,bikeway,e-Scooter,Off-roadÂ path,25.0,
93,speed_active,e-Scooter,footpath,e-Scooter,Footpath,17.0,
94,vott,,,,,17.4,
95,health_system,Bicycle,,Bicycle,,0.56,
96,health_system,Pedestrian,,Pedestrian,,1.13,
97,health_system,e-Bike,,e-Bike,,0.56,
98,health_system,e-Scooter,,e-Scooter,,0.0,
99,health_private,Bicycle,,Bicycle,,1.03,
100,health_private,Pedestrian,,Pedestrian,,2.1,
101,health_private,e-Bike,,e-Bike,,1.03,
102,health_private,e-Scooter,,e-Scooter,,0.0,
103,voc_active,Bicycle,,Bicycle,,0.102150511,
104,voc_active,Pedestrian,,Pedestrian,,0.0,
105,voc_active,e-Bike,,e-Bike,,0.102150511,
106,voc_active,e-Scooter,,e-Scooter,,0.102150511,
107,congestion_cost,busy,,Busy,,1.383609542,
108,congestion_cost,medium,,Medium,,0.97916983,
109,congestion_cost,light,,Light,,0.255435608,
110,crash_cost_active,Bicycle,,Bicycle,,1.1,
111,crash_cost_active,Pedestrian,,Pedestrian,,1.66,
112,crash_cost_active,e-Bike,,e-Bike,,1.1,
113,crash_cost_active,e-Scooter,,e-Scooter,,1.1,
114,injury_cost,Fatality,,fatality,,8746548.369,
115,injury_cost,Serious Injury,,injury,,608178.302,
116,car_externalities,Noise,,noise,,0.006788302,
117,car_externalities,Air quality,,air quality,,0.00865636,
118,car_externalities,Greenhouse gas emissions,,greenhouse gas emissions,,0.01598,
119,capital_cost,2019,,,,10000000.0,
120,capital_cost,2020,,,,0.0,
121,capital_cost,2021,,,,0.0,
122,capital_cost,2022,,,,0.0,
123,capital_cost,2023,,,,0.0,
124,capital_cost,2024,,,,0.0,
125,capital_cost,2025,,,,0.0,
126,capital_cost,2026,,,,0.0,
127,capital_cost,2027,,,,0.0,
128,capital_cost,2028,,,,0.0,
129,capital_cost,2029,,,,0.0,
130,capital_cost,2030,,,,0.0,
131,capital_cost,2031,,,,0.0,
132,capital_cost,2032,,,,0.0,
133,capital_cost,2033,,,,0.0,
134,capital_cost,2034,,,,0.0,
135,capital_cost,2035,,,,0.0,
136,capital_cost,2036,,,,0.0,
137,capital_cost,2037,,,,0.0,
138,capital_cost,2038,,,,0.0,
139,capital_cost,2039,,,,0.0,
140,capital_cost,2040,,,,0.0,
141,capital_cost,2041,,,,0.0,
142,capital_cost,2042,,,,0.0,
143,capital_cost,2043,,,,0.0,
144,capital_cost,2044,,,,0.0,
145,capital_cost,2045,,,,0.0,
146,capital_cost,2046,,,,0.0,
147,capital_cost,2047,,,,0.0,
148,capital_cost,2048,,,,0.0,
149,operating_cost,2019,,,,0.0,
150,operating_cost,2020,,,,100000.0,
151,operating_cost,2021,,,,100000.0,
152,operating_cost,2022,,,,100000.0,
153,operating_cost,2023,,,,100000.0,
154,operating_cost,2024,,,,100000.0,
155,operating_cost,2025,,,,100000.0,
156,operating_cost,2026,,,,100000.0,
157,operating_cost,2027,,,,100000.0,
158,operating_cost,2028,,,,100000.0,
159,operating_cost,2029,,,,100000.0,
160,operating_cost,2030,,,,100000.0,
161,operating_cost,2031,,,,100000.0,
162,operating_cost,2032,,,,100000.0,
163,operating_cost,2033,,,,100000.0,
164,operating_cost,2034,,,,100000.0,
165,operating_cost,2035,,,,100000.0,
166,operating_cost,2036,,,,100000.0,
167,operating_cost,2037,,,,100000.0,
168,operating_cost,2038,,,,100000.0,
169,operating_cost,2039,,,,100000.0,
170,operating_cost,2040,,,,100000.0,
171,operating_cost,2041,,,,100000.0,
172,operating_cost,2042,,,,100000.0,
173,operating_cost,2043,,,,100000.0,
174,operating_cost,2044,,,,100000.0,
175,operating_cost,2045,,,,100000.0,
176,operating_cost,2046,,,,100000.0,
177,operating_cost,2047,,,,100000.0,
178,operating_cost,2048,,,,100000.0,
